399.95,-2.18,12.78,11.81,9.25,8.95,15.56,13.425,18.41,11.6596,1.22765345668
404.86,4.91,2.73,17.69,16.72,14.16,13.86,20.47,18.335,23.32,-0.158079336067
404.22,-0.64,4.27,2.09,17.05,16.08,13.52,13.22,19.83,17.695,-0.470041066746
402.32,-1.9,-2.54,2.37,0.19,15.15,14.18,11.62,11.32,17.93,0.942036190097
406.11,3.79,1.89,1.25,6.16,3.98,18.94,17.97,15.41,15.11,2.8809928344499998
417.81,11.7,15.49,13.59,12.95,17.86,15.68,30.64,29.67,27.11,0.363801728058
419.33,1.52,13.22,17.01,15.11,14.47,19.38,17.2,32.16,31.19,0.922900817972
423.2,3.87,5.39,17.09,20.88,18.98,18.34,23.25,21.07,36.03,-0.411153119093
421.46,-1.74,2.13,3.65,15.35,19.14,17.24,16.6,21.51,19.33,0.410477862668
423.19,1.73,-0.00999999999999,3.86,5.38,17.08,20.87,18.97,18.33,23.24,-0.647463314351
420.45,-2.74,-1.01,-2.75,1.12,2.64,14.34,18.13,16.23,15.59,-0.535140920442
418.2,-2.25,-4.99,-3.26,-5.0,-1.13,0.39,12.09,15.88,13.98,1.52080344333
424.56,6.36,4.11,1.37,3.1,1.36,5.23,6.75,18.45,22.24,-1.7217825513499998
417.25,-7.31,-0.95,-3.2,-5.94,-4.21,-5.95,-2.08,-0.56,11.14,-2.01797483523
408.83,-8.42,-15.73,-9.37,-11.62,-14.36,-12.63,-14.37,-10.5,-8.98,-1.3037203727700002
403.5,-5.33,-13.75,-21.06,-14.7,-16.95,-19.69,-17.96,-19.7,-15.83,1.0879801734799999
407.89,4.39,-0.94,-9.36,-16.67,-10.31,-12.56,-15.3,-13.57,-15.31,-1.18659442497
403.05,-4.84,-0.45,-5.78,-14.2,-21.51,-15.15,-17.4,-20.14,-18.41,-1.00483810942
399.0,-4.05,-8.89,-4.5,-9.83,-18.25,-25.56,-19.2,-21.45,-24.19,-2.9774436090200003
387.12,-11.88,-15.93,-20.77,-16.38,-21.71,-30.13,-37.44,-31.08,-33.33,0.7718536887790001
390.108,2.988,-8.892000000000001,-12.942,-17.782,-13.392000000000001,-18.722,-27.142,-34.452,-28.092,0.20302070195900002
390.9,0.792,3.78,-8.1,-12.15,-16.99,-12.6,-17.93,-26.35,-33.66,-0.39396265029399996
389.36,-1.54,-0.748,2.24,-9.64,-13.69,-18.53,-14.14,-19.47,-27.89,-0.9913704540780001
385.5,-3.86,-5.4,-4.6080000000000005,-1.62,-13.5,-17.55,-22.39,-18.0,-23.33,-0.804150453956
382.4,-3.1,-6.96,-8.5,-7.707999999999999,-4.72,-16.6,-20.65,-25.49,-21.1,1.49581589958
388.12,5.72,2.62,-1.24,-2.78,-1.9880000000000002,1.0,-10.88,-14.93,-19.77,-0.391631454189
386.6,-1.52,4.2,1.1,-2.76,-4.3,-3.508,-0.52,-12.4,-16.45,-2.86859803414
375.51,-11.09,-12.61,-6.89,-9.99,-13.85,-15.39,-14.597999999999999,-11.61,-23.49,-2.20500119837
367.23,-8.28,-19.37,-20.89,-15.17,-18.27,-22.13,-23.67,-22.878,-19.89,2.22204068295
375.39,8.16,-0.12,-11.21,-12.73,-7.01,-10.11,-13.97,-15.51,-14.718,-0.410240017049
373.85,-1.54,6.62,-1.66,-12.75,-14.27,-8.55,-11.65,-15.51,-17.05,1.09669653604
377.95,4.1,2.56,10.72,2.44,-8.65,-10.17,-4.45,-7.55,-11.41,0.806985050933
381.0,3.05,7.15,5.61,13.77,5.49,-5.6,-7.12,-1.4,-4.5,-1.0656167979
376.94,-4.06,-1.01,3.09,1.55,9.71,1.43,-9.66,-11.18,-5.46,-0.726906138908
374.2,-2.74,-6.8,-3.75,0.35,-1.19,6.97,-1.31,-12.4,-13.92,-1.5232495991400001
368.5,-5.7,-8.44,-12.5,-9.45,-5.35,-6.89,1.27,-7.01,-18.1,0.25237449118
369.43,0.93,-4.77,-7.51,-11.57,-8.52,-4.42,-5.96,2.2,-6.08,3.1237311533999996
380.97,11.54,12.47,6.77,4.03,-0.03,3.02,7.12,5.58,13.74,1.7717930545700002
387.72,6.75,18.29,19.22,13.52,10.78,6.72,9.77,13.87,12.33,-0.495202723615
385.8,-1.92,4.83,16.37,17.3,11.6,8.86,4.8,7.85,11.95,-0.632452047693
383.36,-2.44,-4.36,2.39,13.93,14.86,9.16,6.42,2.36,5.41,-1.5807595993299999
377.3,-6.06,-8.5,-10.42,-3.67,7.87,8.8,3.1,0.36,-3.7,0.262390670554
378.29,0.99,-5.07,-7.51,-9.43,-2.68,8.86,9.79,4.09,1.35,-1.28472864733
373.43,-4.86,-3.87,-9.93,-12.37,-14.29,-7.54,4.0,4.93,-0.77,0.08033634148299999
373.73,0.3,-4.56,-3.57,-9.63,-12.07,-13.99,-7.24,4.3,5.23,-0.12575923795299998
373.26,-0.47,-0.17,-5.03,-4.04,-10.1,-12.54,-14.46,-7.71,3.83,2.0602261158400004
380.95,7.69,7.22,7.52,2.66,3.65,-2.41,-4.85,-6.77,-0.02,-0.5250032812709999
378.95,-2.0,5.69,5.22,5.52,0.66,1.65,-4.41,-6.85,-8.77,0.474996701412
380.75,1.8,-0.2,7.49,7.02,7.32,2.46,3.45,-2.61,-5.05,-0.583059750492
378.53,-2.22,-0.42,-2.42,5.27,4.8,5.1,0.24,1.23,-4.83,0.018492589755099997
378.6,0.07000000000010001,-2.15,-0.35,-2.35,5.34,4.87,5.17,0.31,1.3,1.5213946117299997
384.36,5.76,5.83,3.61,5.41,3.41,11.1,10.63,10.93,6.07,-1.09792902487
380.14,-4.22,1.54,1.61,-0.61,1.19,-0.81,6.88,6.41,6.71,-0.43405061293200004
378.49,-1.65,-5.87,-0.11,-0.04,-2.26,-0.46,-2.46,5.23,4.76,-0.169092974715
377.85,-0.64,-2.29,-6.51,-0.75,-0.68,-2.9,-1.1,-3.1,4.59,1.65144898769
384.09,6.24,5.6,3.95,-0.27,5.49,5.56,3.34,5.14,3.14,2.03337759379
391.9,7.81,14.05,13.41,11.76,7.54,13.3,13.37,11.15,12.95,3.7433018627199997
406.57,14.67,22.48,28.72,28.08,26.43,22.21,27.97,28.04,25.82,-0.6370366726519999
403.98,-2.59,12.08,19.89,26.13,25.49,23.84,19.62,25.38,25.45,1.46046834002
409.88,5.9,3.31,17.98,25.79,32.03,31.39,29.74,25.52,31.28,1.1735141992799998
414.69,4.81,10.71,8.12,22.79,30.6,36.84,36.2,34.55,30.33,-2.62364657937
403.81,-10.88,-6.07,-0.17,-2.76,11.91,19.72,25.96,25.32,23.67,-1.6864366905200001
397.0,-6.81,-17.69,-12.88,-6.98,-9.57,5.1,12.91,19.15,18.51,2.4811083123400004
406.85,9.85,3.04,-7.84,-3.03,2.87,0.28,14.95,22.76,29.0,-0.7545778542460001
403.78,-3.07,6.78,-0.03,-10.91,-6.1,-0.2,-2.79,11.88,19.69,0.049531923324600005
403.98,0.2,-2.87,6.98,0.17,-10.71,-5.9,0.0,-2.59,12.08,0.715381949601
406.87,2.89,3.09,0.02,9.87,3.06,-7.82,-3.01,2.89,0.3,-0.970826062379
402.92,-3.95,-1.06,-0.86,-3.93,5.92,-0.89,-11.77,-6.96,-1.06,0.163804229127
403.58,0.66,-3.29,-0.4,-0.2,-3.27,6.58,-0.23,-11.11,-6.3,-0.416274344616
401.9,-1.68,-1.02,-4.97,-2.08,-1.88,-4.95,4.9,-1.91,-12.79,-0.114456332421
401.44,-0.46,-2.14,-1.48,-5.43,-2.54,-2.34,-5.41,4.44,-2.37,0.647668393782
404.04,2.6,2.14,0.46,1.12,-2.83,0.06,0.26,-2.81,7.04,2.88585288585
415.7,11.66,14.26,13.8,12.12,12.78,8.83,11.72,11.92,8.85,-0.935770988694
411.81,-3.89,7.77,10.37,9.91,8.23,8.89,4.94,7.83,8.03,2.11019644982
420.5,8.69,4.8,16.46,19.06,18.6,16.92,17.58,13.63,16.52,2.02140309156
429.0,8.5,17.19,13.3,24.96,27.56,27.1,25.42,26.08,22.13,-0.547785547786
426.65,-2.35,6.15,14.84,10.95,22.61,25.21,24.75,23.07,23.73,-0.0351576233447
426.5,-0.15,-2.5,6.0,14.69,10.8,22.46,25.06,24.6,22.92,0.2203985932
427.44,0.94,0.79,-1.56,6.94,15.63,11.74,23.4,26.0,25.54,-0.032753134942900004
427.3,-0.14,0.8,0.65,-1.7,6.8,15.49,11.6,23.26,25.86,-1.29885326469
421.75,-5.55,-5.69,-4.75,-4.9,-7.25,1.25,9.94,6.05,17.71,-0.263189093065
420.64,-1.11,-6.66,-6.8,-5.86,-6.01,-8.36,0.14,8.83,4.94,-0.316184861164
419.31,-1.33,-2.44,-7.99,-8.13,-7.19,-7.34,-9.69,-1.19,7.5,1.6097875080500001
426.06,6.75,5.42,4.31,-1.24,-1.38,-0.44,-0.59,-2.94,5.56,7.88856029667
459.67,33.61,40.36,39.03,37.92,32.37,32.23,33.17,33.02,30.67,4.5924250005400005
480.78,21.11,54.72,61.47,60.14,59.03,53.48,53.34,54.28,54.13,-1.55372519656
473.31,-7.47,13.64,47.25,54.0,52.67,51.56,46.01,45.87,46.81,2.80809617376
486.601,13.290999999999999,5.821000000000001,26.930999999999997,60.541000000000004,67.291,65.961,64.851,59.301,59.161,-0.308466279354
485.1,-1.501,11.79,4.32,25.43,59.04,65.79,64.46,63.35,57.8,-2.04081632653
475.2,-9.9,-11.401,1.89,-5.58,15.53,49.14,55.89,54.56,53.45,0.2882996633
476.57,1.37,-8.53,-10.031,3.26,-4.21,16.9,50.51,57.26,55.93,-0.037769897391800006
476.39,-0.18,1.19,-8.71,-10.211,3.08,-4.39,16.72,50.33,57.08,-1.8661180965200002
467.5,-8.89,-9.07,-7.7,-17.6,-19.101,-5.81,-13.28,7.83,41.44,0.51550802139
469.91,2.41,-6.48,-6.66,-5.29,-15.19,-16.691,-3.4,-10.87,10.24,0.401779064076
471.798,1.8880000000000001,4.298,-4.592,-4.772,-3.4019999999999997,-13.302,-14.802999999999999,-1.5119999999999998,-8.982000000000001,1.09199275961
476.95,5.152,7.04,9.45,0.56,0.38,1.75,-8.15,-9.651,3.64,-0.9183352552680001
472.57,-4.38,0.772,2.66,5.07,-3.82,-4.0,-2.63,-12.53,-14.030999999999999,0.514209535095
475.0,2.43,-1.95,3.202,5.09,7.5,-1.39,-1.57,-0.2,-10.1,-0.498947368421
472.63,-2.37,0.06,-4.32,0.8320000000000001,2.72,5.13,-3.76,-3.94,-2.57,0.194655438715
473.55,0.92,-1.45,0.98,-3.4,1.7519999999999998,3.64,6.05,-2.84,-3.02,1.57955865273
481.03,7.48,8.4,6.03,8.46,4.08,9.232000000000001,11.12,13.53,4.64,1.7192274910099998
489.3,8.27,15.75,16.67,14.3,16.73,12.35,17.502,19.39,21.8,0.53750255467
491.93,2.63,10.9,18.38,19.3,16.93,19.36,14.98,20.132,22.02,0.807025389791
495.9,3.97,6.6,14.87,22.35,23.27,20.9,23.33,18.95,24.101999999999997,0.582778786046
498.79,2.89,6.86,9.49,17.76,25.24,26.16,23.79,26.22,21.84,-0.749814551214
495.05,-3.74,-0.85,3.12,5.75,14.02,21.5,22.42,20.05,22.48,2.9491970508
509.65,14.6,10.86,13.75,17.72,20.35,28.62,36.1,37.02,34.65,-0.32178946335700004
508.01,-1.64,12.96,9.22,12.11,16.08,18.71,26.98,34.46,35.38,-0.592508021496
505.0,-3.01,-4.65,9.95,6.21,9.1,13.07,15.7,23.97,31.45,-4.0099009901
484.75,-20.25,-23.26,-24.9,-10.3,-14.04,-11.15,-7.18,-4.55,3.72,0.979886539453
489.5,4.75,-15.5,-18.51,-20.15,-5.55,-9.29,-6.4,-2.43,0.2,-0.990806945863
484.65,-4.85,-0.1,-20.35,-23.36,-25.0,-10.4,-14.14,-11.25,-7.28,0.0330135149077
484.81,0.16,-4.69,0.06,-20.19,-23.2,-24.84,-10.24,-13.98,-11.09,-0.827128153297
480.8,-4.01,-3.85,-8.7,-3.95,-24.2,-27.21,-28.85,-14.25,-17.99,0.84234608985
484.85,4.05,0.04,0.2,-4.65,0.1,-20.15,-23.16,-24.8,-10.2,0.443436114262
487.0,2.15,6.2,2.19,2.35,-2.5,2.25,-18.0,-21.01,-22.65,0.35112936345
488.71,1.71,3.86,7.91,3.9,4.06,-0.79,3.96,-16.29,-19.3,-1.24204538479
482.64,-6.07,-4.36,-2.21,1.84,-2.17,-2.01,-6.86,-2.11,-22.36,0.304574838389
484.11,1.47,-4.6,-2.89,-0.74,3.31,-0.7,-0.54,-5.39,-0.64,-0.03718163227369999
483.93,-0.18,1.29,-4.78,-3.07,-0.92,3.13,-0.88,-0.72,-5.57,-0.444279131279
481.78,-2.15,-2.33,-0.86,-6.93,-5.22,-3.07,0.98,-3.03,-2.87,-0.579102494915
478.99,-2.79,-4.94,-5.12,-3.65,-9.72,-8.01,-5.86,-1.81,-5.82,0.653458318545
482.12,3.13,0.34,-1.81,-1.99,-0.52,-6.59,-4.88,-2.73,1.32,-0.377499377748
480.3,-1.82,1.31,-1.48,-3.63,-3.81,-2.34,-8.41,-6.7,-4.55,-3.6435561107599996
462.8,-17.5,-19.32,-16.19,-18.98,-21.13,-21.31,-19.84,-25.91,-24.2,1.25972342264
468.63,5.83,-11.67,-13.49,-10.36,-13.15,-15.3,-15.48,-14.01,-20.08,-1.22271301453
462.9,-5.73,0.1,-17.4,-19.22,-16.09,-18.88,-21.03,-21.21,-19.74,-1.44739684597
456.2,-6.7,-12.43,-6.6,-24.1,-25.92,-22.79,-25.58,-27.73,-27.91,-0.135905304691
455.58,-0.62,-7.32,-13.05,-7.22,-24.72,-26.54,-23.41,-26.2,-28.35,0.428025813249
457.53,1.95,1.33,-5.37,-11.1,-5.27,-22.77,-24.59,-21.46,-24.25,2.2949314799000002
468.03,10.5,12.45,11.83,5.13,-0.6,5.23,-12.27,-14.09,-10.96,-1.16872850031
462.56,-5.47,5.03,6.98,6.36,-0.34,-6.07,-0.24,-17.74,-19.56,-0.44967139398100003
460.48,-2.08,-7.55,2.95,4.9,4.28,-2.42,-8.15,-2.32,-19.82,1.54404100069
467.59,7.11,5.03,-0.44,10.06,12.01,11.39,4.69,-1.04,4.79,3.35122650185
483.26,15.67,22.78,20.7,15.23,25.73,27.68,27.06,20.36,14.63,0.813226834416
487.19,3.93,19.6,26.71,24.63,19.16,29.66,31.61,30.99,24.29,-0.740984010345
483.58,-3.61,0.32,15.99,23.1,21.02,15.55,26.05,28.0,27.38,0.397038752637
485.5,1.92,-1.69,2.24,17.91,25.02,22.94,17.47,27.97,29.92,0.8156539649850001
489.46,3.96,5.88,2.27,6.2,21.87,28.98,26.9,21.43,31.93,2.0961876353499997
499.72,10.26,14.22,16.14,12.53,16.46,32.13,39.24,37.16,31.69,1.05659169135
505.0,5.28,15.54,19.5,21.42,17.81,21.74,37.41,44.52,42.44,-0.142574257426
504.28,-0.72,4.56,14.82,18.78,20.7,17.09,21.02,36.69,43.8,-1.3881177123800001
497.28,-7.0,-7.72,-2.44,7.82,11.78,13.7,10.09,14.02,29.69,-1.90033783784
487.83,-9.45,-16.45,-17.17,-11.89,-1.63,2.33,4.25,0.64,4.57,0.39357973064400004
489.75,1.92,-7.53,-14.53,-15.25,-9.97,0.29,4.25,6.17,2.56,-1.81929555896
480.84,-8.91,-6.99,-16.44,-23.44,-24.16,-18.88,-8.62,-4.66,-2.74,-0.372265202562
479.05,-1.79,-10.7,-8.78,-18.23,-25.23,-25.95,-20.67,-10.41,-6.45,4.17910447761
499.07,20.02,18.23,9.32,11.24,1.79,-5.21,-5.93,-0.65,9.61,-2.20009217144
488.09,-10.98,9.04,7.25,-1.66,0.26,-9.19,-16.19,-16.91,-11.63,1.58782191809
495.84,7.75,-3.23,16.79,15.0,6.09,8.01,-1.44,-8.44,-9.16,-0.679654727331
492.47,-3.37,4.38,-6.6,13.42,11.63,2.72,4.64,-4.81,-11.81,0.37565740045100005
494.32,1.85,-1.52,6.23,-4.75,15.27,13.48,4.57,6.49,-2.96,1.4525004046
501.5,7.18,9.03,5.66,13.41,2.43,22.45,20.66,11.75,13.67,-3.9381854436699997
481.75,-19.75,-12.57,-10.72,-14.09,-6.34,-17.32,2.7,0.91,-8.0,-0.0518941359626
481.5,-0.25,-20.0,-12.82,-10.97,-14.34,-6.59,-17.57,2.45,0.66,-2.97819314642
467.16,-14.34,-14.59,-34.34,-27.16,-25.31,-28.68,-20.93,-31.91,-11.89,0.92473670691
471.48,4.32,-10.02,-10.27,-30.02,-22.84,-20.99,-24.36,-16.61,-27.59,-0.311784169
470.01,-1.47,2.85,-11.49,-11.74,-31.49,-24.31,-22.46,-25.83,-18.08,0.21701665922
471.03,1.02,-0.45,3.87,-10.47,-10.72,-30.47,-23.29,-21.44,-24.81,-1.94042842282
461.89,-9.14,-8.12,-9.59,-5.27,-19.61,-19.86,-39.61,-32.43,-30.58,-0.7794063521619999
458.29,-3.6,-12.74,-11.72,-13.19,-8.87,-23.21,-23.46,-43.21,-36.03,0.17674398306699998
459.1,0.81,-2.79,-11.93,-10.91,-12.38,-8.06,-22.4,-22.65,-42.4,1.487693313
465.93,6.83,7.64,4.04,-5.1,-4.08,-5.55,-1.23,-15.57,-15.82,-0.957225334278
461.47,-4.46,2.37,3.18,-0.42,-9.56,-8.54,-10.01,-5.69,-20.03,1.8354389234400001
469.94,8.47,4.01,10.84,11.65,8.05,-1.09,-0.07,-1.54,2.78,0.459633144657
472.1,2.16,10.63,6.17,13.0,13.81,10.21,1.07,2.09,0.62,0.7964414318999999
475.86,3.76,5.92,14.39,9.93,16.76,17.57,13.97,4.83,5.85,-0.00210145841214
475.85,-0.00999999999999,3.75,5.91,14.38,9.92,16.75,17.56,13.96,4.82,-1.09908584638
470.62,-5.23,-5.24,-1.48,0.68,9.15,4.69,11.52,12.33,8.73,-1.2090433895700001
464.93,-5.69,-10.92,-10.93,-7.17,-5.01,3.46,-1.0,5.83,6.64,-3.4757920547199994
448.77,-16.16,-21.85,-27.08,-27.09,-23.33,-21.17,-12.7,-17.16,-10.33,0.15152528021
449.45,0.68,-15.48,-21.17,-26.4,-26.41,-22.65,-20.49,-12.02,-16.48,-0.271442874625
448.23,-1.22,-0.54,-16.7,-22.39,-27.62,-27.63,-23.87,-21.71,-13.24,-2.1306025924200003
438.68,-9.55,-10.77,-10.09,-26.25,-31.94,-37.17,-37.18,-33.42,-31.26,0.51632169235
440.945,2.265,-7.285,-8.505,-7.825,-23.985,-29.675,-34.905,-34.915,-31.155,3.7657757770199995
457.55,16.605,18.87,9.32,8.1,8.78,-7.38,-13.07,-18.3,-18.31,-0.417440716862
455.64,-1.91,14.695,16.96,7.41,6.19,6.87,-9.29,-14.98,-20.21,-0.20191379159000003
454.72,-0.92,-2.83,13.775,16.04,6.49,5.27,5.95,-10.21,-15.9,-0.387051372273
452.96,-1.76,-2.68,-4.59,12.015,14.28,4.73,3.51,4.19,-11.97,0.395178382197
454.75,1.79,0.03,-0.89,-2.8,13.805,16.07,6.52,5.3,5.98,-2.5772402418900002
443.03,-11.72,-9.93,-11.69,-12.61,-14.52,2.085,4.35,-5.2,-6.42,1.12182019276
448.0,4.97,-6.75,-4.96,-6.72,-7.64,-9.55,7.055,9.32,-0.23,-0.404017857143
446.19,-1.81,3.16,-8.56,-6.77,-8.53,-9.45,-11.36,5.245,7.51,-1.19679956969
440.85,-5.34,-7.15,-2.18,-13.9,-12.11,-13.87,-14.79,-16.7,-0.095,1.44720426449
447.23,6.38,1.04,-0.77,4.2,-7.52,-5.73,-7.49,-8.41,-10.32,-0.43601726181199996
445.28,-1.95,4.43,-0.91,-2.72,2.25,-9.47,-7.68,-9.44,-10.36,2.5309917355400002
456.55,11.27,9.32,15.7,10.36,8.55,13.52,1.8,3.59,1.83,1.2024969882799998
462.04,5.49,16.76,14.81,21.19,15.85,14.04,19.01,7.29,9.08,-0.0454506103368
461.83,-0.21,5.28,16.55,14.6,20.98,15.64,13.83,18.8,7.08,0.6863997574869999
465.0,3.17,2.96,8.45,19.72,17.77,24.15,18.81,17.0,21.97,-0.296774193548
463.62,-1.38,1.79,1.58,7.07,18.34,16.39,22.77,17.43,15.62,-0.375307363789
461.88,-1.74,-3.12,0.05,-0.16,5.33,16.6,14.65,21.03,15.69,-0.207846193817
460.92,-0.96,-2.7,-4.08,-0.91,-1.12,4.37,15.64,13.69,20.07,-0.59880239521
458.16,-2.76,-3.72,-5.46,-6.84,-3.67,-3.88,1.61,12.88,10.93,0.08075781386410001
458.53,0.37,-2.39,-3.35,-5.09,-6.47,-3.3,-3.51,1.98,13.25,3.06850151571
472.6,14.07,14.44,11.68,10.72,8.98,7.6,10.77,10.56,16.05,-0.334320778671
471.02,-1.58,12.49,12.86,10.1,9.14,7.4,6.02,9.19,8.98,0.104029552885
471.51,0.49,-1.09,12.98,13.35,10.59,9.63,7.89,6.51,9.68,-0.69987911179
468.21,-3.3,-2.81,-4.39,9.68,10.05,7.29,6.33,4.59,3.21,-0.365220734286
466.5,-1.71,-5.01,-4.52,-6.1,7.97,8.34,5.58,4.62,2.88,-0.422293676313
464.53,-1.97,-3.68,-6.98,-6.49,-8.07,6.0,6.37,3.61,2.65,0.615676059673
467.39,2.86,0.89,-0.82,-4.12,-3.63,-5.21,8.86,9.23,6.47,-0.23534949399900001
466.29,-1.1,1.76,-0.21,-1.92,-5.22,-4.73,-6.31,7.76,8.13,1.7113813292200002
474.27,7.98,6.88,9.74,7.77,6.06,2.76,3.25,1.67,15.74,-0.309950028465
472.8,-1.47,6.51,5.41,8.27,6.3,4.59,1.29,1.78,0.2,0.6789340101520001
476.01,3.21,1.74,9.72,8.62,11.48,9.51,7.8,4.5,4.99,-0.9159471439679999
471.65,-4.36,-1.15,-2.62,5.36,4.26,7.12,5.15,3.44,0.14,2.29619421181
482.48,10.83,6.47,9.68,8.21,16.19,15.09,17.95,15.98,14.27,-0.704692422484
479.08,-3.4,7.43,3.07,6.28,4.81,12.79,11.69,14.55,12.58,-0.32353677882599996
477.53,-1.55,-4.95,5.88,1.52,4.73,3.26,11.24,10.14,13.0,0.09632902644860002
477.99,0.46,-1.09,-4.49,6.34,1.98,5.19,3.72,11.7,10.6,0.6673779786190001
481.18,3.19,3.65,2.1,-1.3,9.53,5.17,8.38,6.91,14.89,-0.450974687227
479.01,-2.17,1.02,1.48,-0.07,-3.47,7.36,3.0,6.21,4.74,-1.5928686248700001
471.38,-7.63,-9.8,-6.61,-6.15,-7.7,-11.1,-0.27,-4.63,-1.42,-0.5049005049009999
469.0,-2.38,-10.01,-12.18,-8.99,-8.53,-10.08,-13.48,-2.65,-7.01,-0.686567164179
465.78,-3.22,-5.6,-13.23,-15.4,-12.21,-11.75,-13.3,-16.7,-5.87,1.59946755979
473.23,7.45,4.23,1.85,-5.78,-7.95,-4.76,-4.3,-5.85,-9.25,-0.44587198613799994
471.12,-2.11,5.34,2.12,-0.26,-7.89,-10.06,-6.87,-6.41,-7.96,-0.817201562235
467.27,-3.85,-5.96,1.49,-1.73,-4.11,-11.74,-13.91,-10.72,-10.26,-0.09844415434329999
466.81,-0.46,-4.31,-6.42,1.03,-2.19,-4.57,-12.2,-14.37,-11.18,0.52269660033
469.25,2.44,1.98,-1.87,-3.98,3.47,0.25,-2.13,-9.76,-11.93,-1.6579648375100002
461.47,-7.78,-5.34,-5.8,-9.65,-11.76,-4.31,-7.53,-9.91,-17.54,1.14200273041
466.74,5.27,-2.51,-0.07,-0.53,-4.38,-6.49,0.96,-2.26,-4.64,-1.06269014869
461.78,-4.96,0.31,-7.47,-5.03,-5.49,-9.34,-11.45,-4.0,-7.22,-0.8185716141889999
458.0,-3.78,-8.74,-3.47,-11.25,-8.81,-9.27,-13.12,-15.23,-7.78,3.1899563318799995
472.61,14.61,10.83,5.87,11.14,3.36,5.8,5.34,1.49,-0.62,-0.349125071412
470.96,-1.65,12.96,9.18,4.22,9.49,1.71,4.15,3.69,-0.16,-0.135892644811
470.32,-0.64,-2.29,12.32,8.54,3.58,8.85,1.07,3.51,3.05,0.059533934342599994
470.6,0.28,-0.36,-2.01,12.6,8.82,3.86,9.13,1.35,3.79,1.11772205695
475.86,5.26,5.54,4.9,3.25,17.86,14.08,9.12,14.39,6.61,-0.397175639894
473.97,-1.89,3.37,3.65,3.01,1.36,15.97,12.19,7.23,12.5,0.0759541743148
474.33,0.36,-1.53,3.73,4.01,3.37,1.72,16.33,12.55,7.59,1.93746969409
483.52,9.19,9.55,7.66,12.92,13.2,12.56,10.91,25.52,21.74,0.742471872932
487.11,3.59,12.78,13.14,11.25,16.51,16.79,16.15,14.5,29.11,2.35881012502
498.6,11.49,15.08,24.27,24.63,22.74,28.0,28.28,27.64,25.99,-0.13858804652999998
497.909,-0.691,10.799000000000001,14.389000000000001,23.579,23.939,22.049,27.309,27.589000000000002,26.949,0.499689702335
500.397,2.488,1.797,13.287,16.877,26.066999999999997,26.427,24.537,29.796999999999997,30.076999999999998,1.33354116831
507.07,6.672999999999999,9.161,8.47,19.96,23.55,32.74,33.1,31.21,36.47,2.32117853551
518.84,11.77,18.442999999999998,20.930999999999997,20.24,31.73,35.32,44.51,44.87,42.98,-0.113715210855
518.25,-0.59,11.18,17.852999999999998,20.340999999999998,19.65,31.14,34.73,43.92,44.28,-0.615533043898
515.06,-3.19,-3.78,7.99,14.663,17.151,16.46,27.95,31.54,40.73,0.0834854191745
515.49,0.43,-2.76,-3.35,8.42,15.093,17.581,16.89,28.38,31.97,-0.8050592640009999
511.34,-4.15,-3.72,-6.91,-7.5,4.27,10.943,13.431,12.74,24.23,-1.28485938906
504.77,-6.57,-10.72,-10.29,-13.48,-14.07,-2.3,4.373,6.861000000000001,6.17,0.0931117142461
505.24,0.47,-6.1,-10.25,-9.82,-13.01,-13.6,-1.83,4.843,7.331,-0.475021771831
502.84,-2.4,-1.93,-8.5,-12.65,-12.22,-15.41,-16.0,-4.23,2.443,0.606554768913
505.89,3.05,0.65,1.12,-5.45,-9.6,-9.17,-12.36,-12.95,-1.18,1.8403210184
515.2,9.31,12.36,9.96,10.43,3.86,-0.29,0.14,-3.05,-3.64,-0.172748447205
514.31,-0.89,8.42,11.47,9.07,9.54,2.97,-1.18,-0.75,-3.94,-0.843849040462
509.97,-4.34,-5.23,4.08,7.13,4.73,5.2,-1.37,-5.52,-5.09,0.8118124595559999
514.11,4.14,-0.2,-1.09,8.22,11.27,8.87,9.34,2.77,-1.38,2.11433350839
524.98,10.87,15.01,10.67,9.78,19.09,22.14,19.74,20.21,13.64,0.464779610652
527.42,2.44,13.31,17.45,13.11,12.22,21.53,24.58,22.18,22.65,0.538470289333
530.26,2.84,5.28,16.15,20.29,15.95,15.06,24.37,27.42,25.02,-0.748689322219
526.29,-3.97,-1.13,1.31,12.18,16.32,11.98,11.09,20.4,23.45,-0.243211917384
525.01,-1.28,-5.25,-2.41,0.03,10.9,15.04,10.7,9.81,19.12,-0.43997257195100004
522.7001,-2.3099,-3.5899,-7.5599,-4.7199,-2.2799,8.5901,12.7301,8.3901,7.5001,1.4692746375999999
530.38,7.6799,5.37,4.09,0.12,2.96,5.4,16.27,20.41,16.07,0.74663448848
534.34,3.96,11.6399,9.33,8.05,4.08,6.92,9.36,20.23,24.37,1.3642998839700002
541.63,7.29,11.25,18.9299,16.62,15.34,11.37,14.21,16.65,27.52,-0.411720177981
539.4,-2.23,5.06,9.02,16.6999,14.39,13.11,9.14,11.98,14.42,0.585836114201
542.56,3.16,0.93,8.22,12.18,19.8599,17.55,16.27,12.3,15.14,0.143762901799
543.34,0.78,3.94,1.71,9.0,12.96,20.6399,18.33,17.05,13.08,0.207972908308
544.47,1.13,1.91,5.07,2.84,10.13,14.09,21.7699,19.46,18.18,0.15795176961100002
545.33,0.86,1.99,2.77,5.93,3.7,10.99,14.95,22.6299,20.32,1.2524526433499998
